dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Sonar,1018,var,avg,0.0,True,False,0.01,64,0.9774436354637146,0.975 +- 0.004,0.8787878751754761,0.864 +- 0.021,0.975,0.864,0.002443635463714622,0.014787875175476084,0.002443635463714622,0.864
Sonar,454,l2,avg,0.0,False,False,0.01,64,0.9548872113227844,0.951 +- 0.005,0.8787878751754761,0.864 +- 0.033,0.951,0.864,0.0038872113227844673,0.014787875175476084,0.0038872113227844673,0.864
Sonar,228,l1,mult,0.0,True,False,0.1,64,0.902255654335022,0.898 +- 0.008,0.8787878751754761,0.864 +- 0.021,0.898,0.864,0.004255654335021952,0.014787875175476084,0.004255654335021952,0.864
Sonar,21,l1,None,0.0,False,False,0.01,32,0.962406039237976,0.958 +- 0.006,0.8787878751754761,0.864 +- 0.023,0.958,0.864,0.0044060392379760005,0.014787875175476084,0.0044060392379760005,0.864
Sonar,69,l1,None,1.0,False,False,0.01,32,0.9548872113227844,0.954 +- 0.004,0.8484848737716675,0.863 +- 0.025,0.954,0.863,0.0008872113227844647,-0.014515126228332509,-0.014515126228332509,0.863
Sonar,554,l2,mult,1.0,True,True,0.001,64,0.9612966775894164,0.96 +- 0.004,0.8484848737716675,0.863 +- 0.028,0.96,0.863,0.0012966775894164284,-0.014515126228332509,-0.014515126228332509,0.863
Sonar,847,max,mult,1.0,True,False,0.001,32,0.9849624037742616,0.985 +- 0.004,0.8787878751754761,0.863 +- 0.027,0.985,0.863,-3.7596225738401046e-05,0.015787875175476085,-3.7596225738401046e-05,0.863
Sonar,647,max,None,1.0,False,False,0.1,32,0.8646616339683533,0.863 +- 0.003,0.8787878751754761,0.867 +- 0.024,0.863,0.867,0.0016616339683532821,0.011787875175476081,0.0016616339683532821,0.863
Sonar,753,max,avg,0.5,True,False,0.01,32,0.9548872113227844,0.952 +- 0.005,0.8484848737716675,0.862 +- 0.017,0.952,0.862,0.0028872113227844665,-0.013515126228332508,-0.013515126228332508,0.862
Sonar,551,l2,mult,0.5,False,False,0.1,32,0.8571428656578064,0.862 +- 0.008,0.8787878751754761,0.877 +- 0.014,0.862,0.877,-0.004857134342193592,0.0017878751754760724,-0.004857134342193592,0.862
