dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Rmftsa_ctoarrivals,155,var,None,1.0,False,False,0.1,32,0.9404761791229248,0.901 +- 0.056,0.930232584476471,0.896 +- 0.058,0.901,0.896,0.03947617912292478,0.03423258447647093,0.03423258447647093,0.896
Rmftsa_ctoarrivals,52,l2,None,0.5,False,False,0.1,64,0.9523809552192688,0.916 +- 0.061,0.9534883499145508,0.896 +- 0.054,0.916,0.896,0.03638095521926876,0.05748834991455076,0.03638095521926876,0.896
Rmftsa_ctoarrivals,89,l2,avg,1.0,False,False,0.01,32,0.976190447807312,0.932 +- 0.055,0.9534883499145508,0.896 +- 0.077,0.932,0.896,0.04419044780731196,0.05748834991455076,0.04419044780731196,0.896
Rmftsa_ctoarrivals,87,l2,avg,0.5,False,True,0.1,32,0.9260203838348388,0.895 +- 0.051,0.9069767594337464,0.902 +- 0.067,0.895,0.902,0.03102038383483874,0.004976759433746425,0.004976759433746425,0.895
Rmftsa_ctoarrivals,102,max,None,0.5,False,True,0.01,64,0.9213435649871826,0.895 +- 0.051,0.9069767594337464,0.9 +- 0.059,0.895,0.9,0.0263435649871826,0.006976759433746427,0.006976759433746427,0.895
Rmftsa_ctoarrivals,184,var,avg,0.5,False,True,0.1,64,0.9247449040412904,0.895 +- 0.054,0.9767441749572754,0.905 +- 0.065,0.895,0.905,0.029744904041290376,0.07174417495727536,0.029744904041290376,0.895
Rmftsa_ctoarrivals,56,l2,None,0.5,False,True,0.1,64,0.9298469424247742,0.894 +- 0.057,0.9069767594337464,0.911 +- 0.057,0.894,0.911,0.03584694242477415,-0.004023240566253583,-0.004023240566253583,0.894
Rmftsa_ctoarrivals,168,var,loss,0.5,False,True,0.1,64,0.9289966225624084,0.894 +- 0.058,0.9069767594337464,0.909 +- 0.063,0.894,0.909,0.03499662256240843,-0.0020232405662535813,-0.0020232405662535813,0.894
Rmftsa_ctoarrivals,179,var,avg,0.5,False,False,0.1,32,0.9523809552192688,0.905 +- 0.045,0.9069767594337464,0.894 +- 0.064,0.905,0.894,0.04738095521926877,0.012976759433746432,0.012976759433746432,0.894
Rmftsa_ctoarrivals,101,max,None,0.5,False,True,0.01,32,0.9277210831642152,0.894 +- 0.052,0.930232584476471,0.905 +- 0.063,0.894,0.905,0.03372108316421518,0.02523258447647092,0.02523258447647092,0.894
Rmftsa_ctoarrivals,3,l1,None,0.5,False,False,0.1,32,0.9404761791229248,0.908 +- 0.056,0.930232584476471,0.894 +- 0.068,0.908,0.894,0.032476179122924775,0.03623258447647093,0.032476179122924775,0.894
Rmftsa_ctoarrivals,187,var,avg,1.0,False,False,0.1,32,0.9523809552192688,0.917 +- 0.052,0.9534883499145508,0.894 +- 0.057,0.917,0.894,0.03538095521926876,0.059488349914550764,0.03538095521926876,0.894
Rmftsa_ctoarrivals,177,var,avg,0.5,False,False,0.01,32,0.9642857313156128,0.923 +- 0.057,0.930232584476471,0.894 +- 0.05,0.923,0.894,0.04128573131561275,0.03623258447647093,0.03623258447647093,0.894
Rmftsa_ctoarrivals,65,l2,loss,0.5,False,False,0.01,32,0.9642857313156128,0.927 +- 0.062,0.9534883499145508,0.894 +- 0.066,0.927,0.894,0.03728573131561275,0.059488349914550764,0.03728573131561275,0.894
Rmftsa_ctoarrivals,57,l2,None,1.0,False,False,0.01,32,0.9821428656578064,0.92 +- 0.054,0.9534883499145508,0.894 +- 0.079,0.92,0.894,0.062142865657806357,0.059488349914550764,0.059488349914550764,0.894
Rmftsa_ctoarrivals,117,max,loss,0.5,False,True,0.01,32,0.9247449040412904,0.893 +- 0.052,0.8604651093482971,0.9 +- 0.059,0.893,0.9,0.03174490404129038,-0.0395348906517029,-0.0395348906517029,0.893
Rmftsa_ctoarrivals,68,l2,loss,0.5,False,False,0.1,64,0.9345238208770752,0.916 +- 0.055,0.9534883499145508,0.893 +- 0.062,0.916,0.893,0.01852382087707516,0.060488349914550765,0.01852382087707516,0.893
Rmftsa_ctoarrivals,125,max,loss,1.0,False,True,0.01,32,0.923044204711914,0.896 +- 0.056,0.9767441749572754,0.893 +- 0.057,0.896,0.893,0.027044204711913933,0.08374417495727537,0.027044204711913933,0.893
