dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Parkinson,547,l2,mult,0.5,False,False,0.001,32,0.927419364452362,0.92 +- 0.014,0.9375,0.929 +- 0.017,0.92,0.929,0.0074193644523619096,0.008499999999999952,0.0074193644523619096,0.92
Parkinson,598,max,None,0.0,False,False,0.01,64,0.9758064746856691,0.956 +- 0.029,0.9375,0.92 +- 0.02,0.956,0.92,0.019806474685669095,0.01749999999999996,0.01749999999999996,0.92
Parkinson,668,max,loss,0.0,False,False,0.001,64,0.9354838728904724,0.927 +- 0.018,0.90625,0.919 +- 0.018,0.927,0.919,0.008483872890472366,-0.012750000000000039,-0.012750000000000039,0.919
Parkinson,955,var,loss,0.0,False,False,0.001,32,0.927419364452362,0.919 +- 0.014,0.9375,0.939 +- 0.018,0.919,0.939,0.00841936445236191,-0.0014999999999999458,-0.0014999999999999458,0.919
Parkinson,930,var,None,1.0,False,True,0.1,64,0.919004201889038,0.919 +- 0.002,0.96875,0.963 +- 0.018,0.919,0.963,4.201889037935835e-06,0.005750000000000033,4.201889037935835e-06,0.919
Parkinson,130,l1,loss,1.0,True,False,0.01,64,0.9193548560142516,0.919 +- 0.002,0.96875,0.957 +- 0.015,0.919,0.957,0.0003548560142515589,0.011750000000000038,0.0003548560142515589,0.919
Parkinson,143,l1,loss,1.0,False,False,0.1,32,0.9193548560142516,0.919 +- 0.002,0.96875,0.943 +- 0.015,0.919,0.943,0.0003548560142515589,0.02575000000000005,0.0003548560142515589,0.919
Parkinson,899,var,None,0.5,True,False,0.1,32,0.9193548560142516,0.919 +- 0.002,0.96875,0.96 +- 0.014,0.919,0.96,0.0003548560142515589,0.008750000000000036,0.0003548560142515589,0.919
Parkinson,21,l1,None,0.0,False,False,0.01,32,0.9435483813285828,0.928 +- 0.03,0.90625,0.918 +- 0.022,0.928,0.918,0.015548381328582717,-0.011750000000000038,-0.011750000000000038,0.918
Parkinson,644,max,None,1.0,False,False,0.001,64,0.9354838728904724,0.925 +- 0.019,0.90625,0.918 +- 0.018,0.925,0.918,0.010483872890472368,-0.011750000000000038,-0.011750000000000038,0.918
Parkinson,980,var,loss,0.5,False,False,0.001,64,0.9354838728904724,0.922 +- 0.014,0.90625,0.918 +- 0.015,0.922,0.918,0.01348387289047237,-0.011750000000000038,-0.011750000000000038,0.918
Parkinson,1002,var,loss,1.0,False,True,0.1,64,0.919004201889038,0.918 +- 0.002,0.9375,0.947 +- 0.02,0.918,0.947,0.0010042018890379367,-0.009499999999999953,-0.009499999999999953,0.918
Parkinson,353,l2,None,1.0,False,True,0.1,32,0.919004201889038,0.918 +- 0.002,0.9375,0.942 +- 0.011,0.918,0.942,0.0010042018890379367,-0.0044999999999999485,-0.0044999999999999485,0.918
Parkinson,201,l1,avg,1.0,True,False,0.01,32,0.9193548560142516,0.918 +- 0.004,0.9375,0.938 +- 0.009,0.918,0.938,0.0013548560142515598,-0.0004999999999999449,-0.0004999999999999449,0.918
Parkinson,414,l2,loss,1.0,True,True,0.1,64,0.919004201889038,0.918 +- 0.002,0.9375,0.938 +- 0.013,0.918,0.938,0.0010042018890379367,-0.0004999999999999449,-0.0004999999999999449,0.918
Parkinson,136,l1,loss,1.0,False,True,0.01,64,0.919004201889038,0.918 +- 0.002,0.96875,0.966 +- 0.009,0.918,0.966,0.0010042018890379367,0.00275000000000003,0.0010042018890379367,0.918
Parkinson,171,l1,avg,0.5,True,True,0.01,32,0.919004201889038,0.918 +- 0.002,0.96875,0.964 +- 0.011,0.918,0.964,0.0010042018890379367,0.004750000000000032,0.0010042018890379367,0.918
Parkinson,195,l1,avg,1.0,True,True,0.01,32,0.919004201889038,0.918 +- 0.002,0.96875,0.96 +- 0.014,0.918,0.96,0.0010042018890379367,0.008750000000000036,0.0010042018890379367,0.918
Parkinson,208,l1,avg,1.0,False,True,0.01,64,0.919004201889038,0.918 +- 0.003,0.96875,0.959 +- 0.015,0.918,0.959,0.0010042018890379367,0.009750000000000036,0.0010042018890379367,0.918
Parkinson,257,l1,mult,0.5,False,True,0.1,32,0.919004201889038,0.918 +- 0.002,0.96875,0.957 +- 0.02,0.918,0.957,0.0010042018890379367,0.011750000000000038,0.0010042018890379367,0.918
Parkinson,279,l1,mult,1.0,False,True,0.01,32,0.919004201889038,0.918 +- 0.002,0.96875,0.952 +- 0.016,0.918,0.952,0.0010042018890379367,0.016750000000000043,0.0010042018890379367,0.918
Parkinson,569,l2,mult,1.0,False,True,0.1,32,0.919004201889038,0.918 +- 0.002,0.9375,0.929 +- 0.019,0.918,0.929,0.0010042018890379367,0.008499999999999952,0.0010042018890379367,0.918
Parkinson,713,max,loss,1.0,False,True,0.1,32,0.919004201889038,0.918 +- 0.002,0.96875,0.952 +- 0.016,0.918,0.952,0.0010042018890379367,0.016750000000000043,0.0010042018890379367,0.918
Parkinson,857,max,mult,1.0,False,True,0.1,32,0.919004201889038,0.918 +- 0.002,0.96875,0.963 +- 0.012,0.918,0.963,0.0010042018890379367,0.005750000000000033,0.0010042018890379367,0.918
Parkinson,1145,var,mult,1.0,False,True,0.1,32,0.919004201889038,0.918 +- 0.002,0.9375,0.928 +- 0.02,0.918,0.928,0.0010042018890379367,0.009499999999999953,0.0010042018890379367,0.918
Parkinson,36,l1,None,0.5,True,False,0.1,64,0.9193548560142516,0.918 +- 0.003,0.96875,0.942 +- 0.02,0.918,0.942,0.0013548560142515598,0.02675000000000005,0.0013548560142515598,0.918
Parkinson,419,l2,loss,1.0,True,False,0.1,32,0.9193548560142516,0.918 +- 0.003,0.96875,0.946 +- 0.023,0.918,0.946,0.0013548560142515598,0.022750000000000048,0.0013548560142515598,0.918
Parkinson,884,var,None,0.0,False,False,0.001,64,0.9193548560142516,0.918 +- 0.016,0.96875,0.939 +- 0.022,0.918,0.939,0.0013548560142515598,0.029750000000000054,0.0013548560142515598,0.918
Parkinson,869,var,None,0.0,True,True,0.1,32,0.9197054505348206,0.918 +- 0.011,0.9375,0.936 +- 0.011,0.918,0.936,0.0017054505348205184,0.0014999999999999458,0.0014999999999999458,0.918
Parkinson,485,l2,avg,1.0,True,True,0.1,32,0.9197054505348206,0.918 +- 0.004,0.96875,0.963 +- 0.012,0.918,0.963,0.0017054505348205184,0.005750000000000033,0.0017054505348205184,0.918
Parkinson,450,l2,avg,0.0,False,True,0.1,64,0.9260168075561525,0.918 +- 0.014,0.9375,0.933 +- 0.011,0.918,0.933,0.008016807556152417,0.0044999999999999485,0.0044999999999999485,0.918
Parkinson,29,l1,None,0.5,True,True,0.1,32,0.9232117533683776,0.918 +- 0.007,0.96875,0.964 +- 0.011,0.918,0.964,0.005211753368377536,0.004750000000000032,0.004750000000000032,0.918
Parkinson,524,l2,mult,0.0,False,False,0.001,64,0.927419364452362,0.918 +- 0.016,0.9375,0.929 +- 0.014,0.918,0.929,0.009419364452361911,0.008499999999999952,0.008499999999999952,0.918
Parkinson,280,l1,mult,1.0,False,True,0.01,64,0.9186535477638244,0.917 +- 0.003,0.9375,0.946 +- 0.014,0.917,0.946,0.0016535477638243146,-0.008499999999999952,-0.008499999999999952,0.917
