dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Breast,672,max,loss,0.0,False,False,0.1,64,0.9835164546966552,0.983 +- 0.004,0.9890109896659852,0.988 +- 0.004,0.983,0.988,0.0005164546966551775,0.001010989665985229,0.0005164546966551775,0.983
Breast,696,max,loss,0.5,False,False,0.1,64,0.9835164546966552,0.983 +- 0.003,0.9890109896659852,0.988 +- 0.005,0.983,0.988,0.0005164546966551775,0.001010989665985229,0.0005164546966551775,0.983
Breast,732,max,avg,0.0,True,False,0.1,64,0.9835164546966552,0.983 +- 0.003,0.9890109896659852,0.988 +- 0.003,0.983,0.988,0.0005164546966551775,0.001010989665985229,0.0005164546966551775,0.983
Breast,779,max,avg,1.0,True,False,0.1,32,0.9835164546966552,0.983 +- 0.003,0.9890109896659852,0.988 +- 0.004,0.983,0.988,0.0005164546966551775,0.001010989665985229,0.0005164546966551775,0.983
Breast,1127,var,mult,0.5,False,False,0.1,32,0.9835164546966552,0.983 +- 0.002,0.9890109896659852,0.984 +- 0.007,0.983,0.984,0.0005164546966551775,0.005010989665985233,0.0005164546966551775,0.983
Breast,1050,var,avg,0.5,False,True,0.1,64,0.9836050868034364,0.983 +- 0.003,0.9890109896659852,0.987 +- 0.005,0.983,0.987,0.0006050868034364054,0.00201098966598523,0.0006050868034364054,0.983
Breast,878,var,None,0.0,False,True,0.001,64,0.9906947612762452,0.99 +- 0.002,0.9890109896659852,0.983 +- 0.007,0.99,0.983,0.0006947612762452371,0.0060109896659852335,0.0006947612762452371,0.983
Breast,689,max,loss,0.5,False,True,0.1,32,0.9837823510169984,0.983 +- 0.002,0.9890109896659852,0.985 +- 0.006,0.983,0.985,0.0007823510169984171,0.004010989665985232,0.0007823510169984171,0.983
Breast,1021,var,avg,0.0,False,True,0.001,32,0.990960657596588,0.99 +- 0.002,0.9890109896659852,0.983 +- 0.007,0.99,0.983,0.0009606575965880326,0.0060109896659852335,0.0009606575965880326,0.983
Breast,708,max,loss,1.0,True,False,0.1,64,0.9862637519836426,0.983 +- 0.004,0.9890109896659852,0.988 +- 0.003,0.983,0.988,0.0032637519836425932,0.001010989665985229,0.001010989665985229,0.983
Breast,888,var,None,0.0,False,False,0.1,64,0.9862637519836426,0.983 +- 0.004,0.9890109896659852,0.988 +- 0.003,0.983,0.988,0.0032637519836425932,0.001010989665985229,0.001010989665985229,0.983
